Time,"""0000""","""0002""","""0004""","""0008"""
1613716500000,236,101,143,36
1613716800000,237,119,147,29
1613717100000,234,117,150,40
1613717400000,238,117,144,16
1613717700000,230,120,131,28
1613718000000,236,111,136,10
1613718300000,232,117,131,14
1613718600000,238,107,142,40
1613718900000,234,108,130,29
1613719200000,240,108,133,26
1613719500000,231,110,134,15
1613719800000,235,116,140,35
1613720100000,240,119,131,19
1613720400000,240,112,144,29
1613720700000,230,101,130,34
1613721000000,233,112,142,14
1613721300000,230,105,143,28
1613721600000,230,117,139,18
1613721900000,234,115,132,15
1613722200000,238,102,144,23
1613722500000,238,119,150,11
1613722800000,233,108,150,33
1613723100000,237,115,143,22
1613723400000,240,109,147,34
1613723700000,236,115,140,32
1613724000000,238,104,143,33
1613724300000,235,101,141,36
1613724600000,238,104,141,36
1613724900000,237,113,146,22
1613725200000,232,108,149,24
1613725500000,240,114,145,24
1613725800000,231,100,132,18
1613726100000,233,111,136,37
1613726400000,237,110,140,13
1613726700000,232,119,131,37
1613727000000,238,109,145,26
1613727300000,233,116,142,14
1613727600000,240,114,132,32
1613727900000,236,105,133,18
1613728200000,239,113,132,21
1613728500000,233,112,148,11
1613728800000,240,116,149,10
1613729100000,240,110,148,26
1613729400000,236,100,131,31
1613729700000,236,100,142,32
1613730000000,238,114,149,29
1613730300000,235,118,148,25
1613730600000,237,102,132,40
1613730900000,230,105,138,24
1613731200000,231,117,144,25
1613731500000,238,105,132,10
1613731800000,232,110,137,11
1613732100000,234,100,136,21
1613732400000,240,110,130,29
1613732700000,232,103,140,37
1613733000000,238,118,140,25
1613733300000,236,108,137,22
1613733600000,237,109,137,38
1613733900000,237,108,137,30
1613734200000,230,117,148,24
1613734500000,230,119,146,18
1613734800000,240,117,145,20
1613735100000,230,120,146,20
1613735400000,237,118,140,13
1613735700000,240,101,142,36
1613736000000,231,114,141,18
1613736300000,235,116,144,33
1613736600000,233,111,144,15
1613736900000,235,117,136,12
1613737200000,232,115,150,16
1613737500000,230,116,147,15
1613737800000,231,100,137,26
1613738100000,235,118,138,30
1613738400000,231,116,132,26
1613738700000,234,116,139,19
1613739000000,232,107,138,36
1613739300000,233,117,137,23
1613739600000,240,107,131,32
1613739900000,231,112,133,28
1613740200000,233,114,146,39
1613740500000,230,115,133,38
1613740800000,237,117,132,27
1613741100000,234,119,150,15
1613741400000,238,113,132,22
1613741700000,234,101,143,14
1613742000000,230,120,137,34
1613742300000,237,114,132,28
1613742600000,231,116,139,12
1613742900000,233,102,132,23
1613743200000,236,100,139,39
1613743500000,233,102,142,28
1613743800000,233,114,147,28
1613744100000,231,103,143,19
1613744400000,238,103,140,19
1613744700000,230,120,143,33
1613745000000,230,111,149,33
1613745300000,231,112,134,30
1613745600000,237,101,134,19
1613745900000,238,116,132,33
1613746200000,231,112,143,15
1613746500000,239,115,150,33
1613746800000,240,111,136,11
1613747100000,232,105,137,34
1613747400000,237,103,144,26
1613747700000,232,113,142,31
1613748000000,233,120,130,37
1613748300000,238,113,136,29
1613748600000,234,105,146,16
1613748900000,238,108,143,31
1613749200000,232,110,149,32
1613749500000,240,101,137,34
1613749800000,236,103,140,27
1613750100000,232,110,130,31
1613750400000,230,112,147,10
1613750700000,232,103,146,16
1613751000000,238,108,135,26
1613751300000,235,118,147,35
1613751600000,237,101,150,24
1613751900000,239,111,133,16
1613752200000,236,109,131,36
1613752500000,230,115,142,22
1613752800000,238,106,141,24
1613753100000,237,104,148,37
1613753400000,237,105,139,30
1613753700000,237,105,139,24
1613754000000,236,108,131,20
1613754300000,239,112,130,33
1613754600000,237,104,150,31
1613754900000,239,103,144,10
1613755200000,233,119,140,21
1613755500000,236,116,137,11
1613755800000,232,102,136,34
1613756100000,238,117,148,38
1613756400000,239,103,148,18
1613756700000,232,110,132,34
1613757000000,239,109,142,16
1613757300000,237,108,141,17
1613757600000,235,116,147,36
1613757900000,238,119,142,10
1613758200000,239,110,135,11
1613758500000,237,116,142,22
1613758800000,238,111,147,11
1613759100000,231,108,142,30
1613759400000,231,108,140,25
1613759700000,235,102,136,30
1613760000000,232,104,149,36
1613760300000,237,107,143,16
1613760600000,233,104,130,15
1613760900000,238,109,142,32
1613761200000,233,120,141,36
1613761500000,235,106,131,28
1613761800000,231,110,134,27
1613762100000,237,117,134,18
1613762400000,236,104,142,36
1613762700000,240,116,133,25
1613763000000,236,118,130,15
1613763300000,236,111,140,34
1613763600000,232,114,141,33
1613763900000,239,108,140,35
1613764200000,237,111,149,39
1613764500000,231,120,138,21
1613764800000,237,106,131,24
1613765100000,235,118,149,36
1613765400000,230,113,146,25
1613765700000,232,101,139,33
1613766000000,238,101,144,27
1613766300000,236,106,146,26
1613766600000,236,117,143,20
1613766900000,230,102,133,26
1613767200000,230,115,142,28
1613767500000,230,104,134,17
1613767800000,240,103,142,18
1613768100000,238,118,148,11
1613768400000,235,112,142,12
1613768700000,235,119,135,33
1613769000000,240,100,140,23
1613769300000,233,111,140,13
1613769600000,236,118,147,22
1613769900000,238,115,145,36
1613770200000,235,120,142,35
1613770500000,234,119,141,12
1613770800000,235,114,144,18
1613771100000,236,105,130,37
1613771400000,235,113,138,16
1613771700000,233,118,149,30
1613772000000,230,120,131,14
1613772300000,239,101,143,19
1613772600000,237,112,130,27
1613772900000,238,117,132,25
1613773200000,235,105,147,12
1613773500000,239,115,143,35
1613773800000,231,111,130,17
1613774100000,232,102,137,38
1613774400000,231,117,134,27
1613774700000,231,114,149,26
1613775000000,235,113,142,11
1613775300000,240,102,145,34
1613775600000,237,100,130,12
1613775900000,238,110,133,13
1613776200000,232,101,141,26
1613776500000,235,100,141,31
1613776800000,235,104,135,18
1613777100000,239,114,150,24
1613777400000,236,112,135,13
1613777700000,238,111,146,36
1613778000000,234,104,144,36
1613778300000,239,105,135,30
1613778600000,232,113,139,18
1613778900000,230,108,139,23
1613779200000,237,101,150,24
1613779500000,240,107,136,20
1613779800000,231,101,135,30
1613780100000,240,116,134,38
1613780400000,232,100,144,10
1613780700000,240,101,144,21
1613781000000,235,113,146,15
1613781300000,239,102,130,28
1613781600000,232,108,146,40
1613781900000,231,107,147,40
1613782200000,234,106,134,18
1613782500000,231,105,147,40
1613782800000,233,110,150,15
1613783100000,238,114,149,14
1613783400000,238,112,134,34
1613783700000,236,118,136,29
1613784000000,233,120,148,28
1613784300000,230,101,150,25
1613784600000,238,116,148,20
1613784900000,237,107,149,38
1613785200000,231,101,140,28
1613785500000,238,119,136,18
1613785800000,240,107,131,15
1613786100000,239,112,143,39
1613786400000,240,112,147,18
1613786700000,234,102,138,14
1613787000000,235,108,140,22
1613787300000,236,111,135,26
1613787600000,232,115,130,18
1613787900000,239,104,130,35
1613788200000,236,116,144,38
1613788500000,235,117,133,22
1613788800000,239,108,131,18
1613789100000,240,104,145,26
1613789400000,230,111,131,29
1613789700000,235,111,150,19
1613790000000,232,114,143,24
1613790300000,240,119,143,25
1613790600000,230,113,150,18
1613790900000,232,114,139,30
1613791200000,238,116,149,33
1613791500000,240,104,143,10
1613791800000,239,112,140,29
1613792100000,237,110,135,31
1613792400000,232,114,132,18
1613792700000,232,102,148,30
1613793000000,230,112,139,24
1613793300000,239,112,149,17
1613793600000,237,119,144,18
1613793900000,236,106,137,16
1613794200000,236,113,131,27
1613794500000,238,115,147,24
1613794800000,234,116,149,19
1613795100000,230,105,138,25
1613795400000,240,114,132,29
1613795700000,234,115,142,26
1613796000000,236,105,131,16
1613796300000,233,119,149,10
1613796600000,240,110,133,22
1613796900000,232,114,147,28
1613797200000,230,120,131,10
1613797500000,240,118,135,30
1613797800000,237,117,148,24
1613798100000,233,111,150,40
1613798400000,238,117,150,24
1613798700000,232,102,136,35
1613799000000,230,118,135,22
1613799300000,230,120,130,13
1613799600000,230,101,138,12
1613799900000,237,109,130,10
1613800200000,240,114,137,27
1613800500000,230,107,144,39
1613800800000,236,116,134,23
1613801100000,234,102,135,31
1613801400000,238,119,131,13
1613801700000,237,113,132,18
1613802000000,230,108,137,33
1613802300000,239,111,146,28
1613802600000,233,115,139,35
1613802900000,238,110,138,18
1613803200000,232,109,149,22
1613803500000,234,100,147,16
1613803800000,240,117,136,15
1613804100000,235,101,139,13
1613804400000,234,119,140,11
1613804700000,239,109,148,38
1613805000000,236,115,142,12
1613805300000,235,111,137,28
1613805600000,233,111,145,33
1613805900000,233,101,146,17
1613806200000,238,100,130,36
1613806500000,235,113,146,12
1613806800000,233,105,146,28
1613807100000,235,113,135,26
1613807400000,236,103,132,11
1613807700000,237,116,139,23
1613808000000,240,107,142,12
1613808300000,238,118,141,14
1613808600000,237,101,148,22
1613808900000,232,119,142,11
1613809200000,240,113,144,17
1613809500000,235,118,146,33
1613809800000,231,103,147,27
1613810100000,230,118,141,11
1613810400000,238,112,144,33
1613810700000,232,117,133,16
1613811000000,235,108,136,10
1613811300000,239,103,138,25
1613811600000,234,105,146,22
1613811900000,240,107,130,30
1613812200000,235,114,147,37
1613812500000,233,103,149,40
1613812800000,235,104,140,27
1613813100000,240,106,145,15
1613813400000,233,101,149,33
1613813700000,239,114,135,38
1613814000000,240,113,143,15
1613814300000,240,104,136,23
1613814600000,230,114,144,25
1613814900000,235,111,149,22
1613815200000,239,115,138,36
1613815500000,234,105,150,16
1613815800000,237,108,137,40
1613816100000,235,119,148,31
1613816400000,232,115,146,18
1613816700000,238,120,143,34
1613817000000,237,119,145,39
1613817300000,236,107,139,19
1613817600000,232,106,132,28
1613817900000,238,120,149,12
1613818200000,236,113,131,33
1613818500000,238,113,144,35
1613818800000,237,111,149,25
1613819100000,240,117,137,36
1613819400000,235,111,147,11
1613819700000,230,115,139,11
1613820000000,239,117,146,12
1613820300000,230,105,133,25
1613820600000,231,101,147,32
1613820900000,237,101,130,17
1613821200000,240,118,143,18
1613821500000,240,113,148,12
1613821800000,236,109,149,21
1613822100000,237,119,134,21
1613822400000,237,110,132,19
1613822700000,238,110,131,33
1613823000000,236,120,150,17
1613823300000,237,114,131,23
1613823600000,232,108,131,28
1613823900000,238,106,139,28
1613824200000,237,111,139,34
1613824500000,236,110,139,16
1613824800000,239,100,144,27
1613825100000,230,116,138,31
1613825400000,238,109,136,26
1613825700000,232,103,143,34
1613826000000,231,118,131,12
1613826300000,238,115,141,31
1613826600000,235,104,140,26
1613826900000,236,113,130,20
1613827200000,233,106,148,37
1613827500000,233,118,131,32
1613827800000,230,115,148,19
1613828100000,239,107,132,38
1613828400000,230,117,137,21
1613828700000,237,110,132,27
1613829000000,240,108,141,18
1613829300000,234,103,138,30
1613829600000,238,114,138,21
1613829900000,230,105,139,21
1613830200000,231,114,139,27
1613830500000,231,114,133,28
1613830800000,232,100,132,31
1613831100000,239,102,141,23
1613831400000,231,110,133,28
1613831700000,232,108,148,16
1613832000000,236,105,149,15
1613832300000,233,109,135,34
1613832600000,239,106,148,31
1613832900000,237,118,133,23
1613833200000,235,101,147,33
1613833500000,232,113,137,30
1613833800000,238,117,135,31
1613834100000,239,109,149,18
1613834400000,236,115,130,12
1613834700000,235,109,143,33
1613835000000,240,102,144,30
1613835300000,239,116,131,21
1613835600000,240,120,137,38
1613835900000,236,101,141,23
1613836200000,239,102,140,18
1613836500000,240,113,139,27
1613836800000,232,120,135,19
1613837100000,236,120,143,33
1613837400000,233,120,137,30
1613837700000,239,111,145,34
1613838000000,232,106,130,24
1613838300000,232,111,150,23
1613838600000,236,111,142,31
1613838900000,237,108,145,38
1613839200000,238,114,148,22
1613839500000,233,119,137,22
1613839800000,231,114,136,36
1613840100000,238,117,133,32
1613840400000,238,113,140,18
1613840700000,239,110,134,35
1613841000000,234,113,141,24
1613841300000,232,104,136,13
1613841600000,233,105,148,25
1613841900000,230,103,138,12
1613842200000,238,117,139,24
1613842500000,231,114,131,16
1613842800000,234,116,134,29
1613843100000,231,119,133,29
1613843400000,237,115,139,35
1613843700000,236,116,139,37
1613844000000,234,120,147,37
1613844300000,237,118,135,35
1613844600000,237,115,131,12
1613844900000,236,104,150,11
1613845200000,231,115,144,23
1613845500000,240,104,143,17
1613845800000,240,111,131,34
1613846100000,237,116,138,20
1613846400000,239,107,130,27
1613846700000,234,109,136,24
1613847000000,238,108,140,14
1613847300000,234,118,134,34
1613847600000,233,116,146,23
1613847900000,235,103,142,12
1613848200000,231,119,136,18
1613848500000,232,105,139,27
1613848800000,232,118,147,25
1613849100000,235,110,146,13
1613849400000,238,108,142,36
1613849700000,237,116,136,38
1613850000000,230,112,130,39
1613850300000,236,100,148,32
1613850600000,237,104,132,24
1613850900000,236,119,141,19
1613851200000,240,120,143,29
1613851500000,235,106,132,28
1613851800000,235,106,133,13
1613852100000,234,104,145,21
1613852400000,237,100,145,33
1613852700000,236,119,134,14
1613853000000,238,105,140,28
1613853300000,234,106,130,18
1613853600000,233,119,136,24
1613853900000,236,102,141,29
1613854200000,231,116,144,38
1613854500000,235,116,143,11
1613854800000,234,112,147,11
1613855100000,236,116,135,16
1613855400000,230,105,132,33
1613855700000,234,103,144,16
1613856000000,234,111,148,35
1613856300000,233,107,149,32
1613856600000,233,116,135,36
1613856900000,237,105,130,11
1613857200000,230,114,133,38
1613857500000,234,120,135,24
1613857800000,239,112,142,17
1613858100000,235,111,149,31
1613858400000,230,116,139,32
1613858700000,231,105,146,31
1613859000000,239,120,148,37
1613859300000,233,104,135,30
1613859600000,236,120,132,40
1613859900000,240,115,144,15
1613860200000,237,115,143,33
1613860500000,231,106,139,39
1613860800000,239,110,138,34
1613861100000,230,113,142,20
1613861400000,233,111,147,24
1613861700000,235,107,142,39
1613862000000,232,114,137,16
1613862300000,235,110,131,28
1613862600000,234,117,150,19
1613862900000,237,118,144,33
1613863200000,232,114,144,30
1613863500000,233,120,142,16
1613863800000,232,104,142,36
1613864100000,240,116,131,20
1613864400000,232,109,150,10
1613864700000,230,111,136,22
1613865000000,230,101,144,40
1613865300000,235,109,138,40
1613865600000,239,100,146,28
1613865900000,239,113,136,37
1613866200000,231,105,143,26
1613866500000,239,115,143,32
1613866800000,239,111,142,30
1613867100000,240,103,131,30
1613867400000,236,116,150,15
1613867700000,237,115,133,11
1613868000000,236,107,134,33
1613868300000,234,114,144,19
1613868600000,235,104,147,14
