Time,"""0000""","""0002""","""0004""","""0008"""
1613868900000,240,104,143,26
1613869200000,237,119,131,36
1613869500000,235,110,142,27
1613869800000,233,108,148,12
1613870100000,238,103,142,35
1613870400000,232,114,130,14
1613870700000,231,110,143,21
1613871000000,230,108,145,26
1613871300000,232,112,136,20
1613871600000,233,119,134,28
1613871900000,233,107,140,10
1613872200000,240,114,140,15
1613872500000,239,119,143,30
1613872800000,240,107,132,19
1613873100000,235,116,138,40
1613873400000,232,101,139,39
1613873700000,233,108,147,22
1613874000000,232,119,148,21
1613874300000,237,112,131,37
1613874600000,237,112,135,21
1613874900000,239,115,148,33
1613875200000,235,107,148,38
1613875500000,236,102,137,10
1613875800000,240,111,142,31
1613876100000,236,110,136,32
1613876400000,239,110,135,22
1613876700000,234,106,144,38
1613877000000,234,119,139,13
1613877300000,230,104,141,33
1613877600000,231,101,131,39
1613877900000,234,107,136,35
1613878200000,238,115,140,38
1613878500000,234,108,134,18
1613878800000,237,113,136,20
1613879100000,239,117,141,34
1613879400000,239,111,136,32
1613879700000,238,105,137,26
1613880000000,236,104,133,32
1613880300000,231,110,141,37
1613880600000,240,113,145,27
1613880900000,232,102,131,21
1613881200000,233,105,145,12
1613881500000,232,106,139,16
1613881800000,240,113,149,14
1613882100000,231,101,146,19
1613882400000,240,120,142,25
1613882700000,237,113,143,28
1613883000000,233,116,145,36
1613883300000,239,116,135,23
1613883600000,237,102,148,39
1613883900000,238,105,138,28
1613884200000,232,106,143,39
1613884500000,231,116,145,38
1613884800000,237,106,138,16
1613885100000,231,111,132,29
1613885400000,236,120,150,30
1613885700000,238,119,135,40
1613886000000,240,113,131,40
1613886300000,240,114,142,34
1613886600000,233,111,146,19
1613886900000,236,102,131,27
1613887200000,238,116,138,22
1613887500000,236,119,143,40
1613887800000,239,120,130,22
1613888100000,238,115,149,33
1613888400000,230,109,135,28
1613888700000,231,102,137,14
1613889000000,236,102,136,29
1613889300000,236,110,147,24
1613889600000,231,107,130,27
1613889900000,236,112,134,11
1613890200000,236,105,130,13
1613890500000,240,117,135,16
1613890800000,238,113,143,22
1613891100000,239,102,131,28
1613891400000,237,104,130,14
1613891700000,238,104,137,40
1613892000000,237,111,130,26
1613892300000,240,101,149,14
1613892600000,232,100,143,29
1613892900000,231,101,132,18
1613893200000,233,117,145,22
1613893500000,235,100,139,23
1613893800000,231,115,131,34
1613894100000,238,119,147,12
1613894400000,237,100,148,17
1613894700000,239,107,142,37
1613895000000,238,104,144,21
1613895300000,237,113,140,16
1613895600000,238,119,148,18
1613895900000,230,117,146,39
1613896200000,237,106,135,24
1613896500000,234,109,134,30
1613896800000,236,119,149,34
1613897100000,237,105,130,22
1613897400000,234,102,146,34
1613897700000,240,112,148,39
1613898000000,240,115,139,40
1613898300000,237,106,147,22
1613898600000,235,108,131,22
1613898900000,237,118,148,32
1613899200000,239,101,140,26
1613899500000,239,103,132,17
1613899800000,230,103,138,35
1613900100000,238,105,147,22
1613900400000,234,104,149,33
1613900700000,235,112,143,22
1613901000000,238,111,148,37
1613901300000,238,112,136,13
1613901600000,235,102,135,34
1613901900000,234,107,143,39
1613902200000,232,116,150,37
1613902500000,234,104,150,19
1613902800000,231,106,148,12
1613903100000,240,116,148,20
1613903400000,232,103,130,15
1613903700000,238,120,136,12
1613904000000,231,113,146,19
1613904300000,236,101,150,25
1613904600000,230,113,142,26
1613904900000,239,110,130,11
1613905200000,235,102,131,13
1613905500000,231,119,133,18
1613905800000,231,101,145,29
1613906100000,234,100,148,35
1613906400000,230,105,147,24
1613906700000,237,104,133,24
1613907000000,239,103,139,19
1613907300000,234,118,134,11
1613907600000,237,101,136,16
1613907900000,234,105,146,34
1613908200000,233,120,145,15
1613908500000,238,108,133,16
1613908800000,230,103,133,25
1613909100000,233,100,136,34
1613909400000,236,105,132,32
1613909700000,235,113,130,39
1613910000000,234,110,150,40
1613910300000,232,109,145,23
1613910600000,236,109,139,40
1613910900000,235,117,147,40
1613911200000,233,111,130,36
1613911500000,234,108,130,32
1613911800000,235,104,139,28
1613912100000,235,103,149,30
1613912400000,238,110,133,18
1613912700000,238,110,147,13
1613913000000,235,117,138,23
1613913300000,238,108,140,13
1613913600000,235,115,150,10
1613913900000,235,100,138,34
1613914200000,239,100,140,28
1613914500000,240,107,142,11
1613914800000,231,115,131,24
1613915100000,238,113,133,36
1613915400000,232,118,145,15
1613915700000,237,106,141,16
1613916000000,232,103,145,26
1613916300000,236,118,131,20
1613916600000,240,117,147,11
1613916900000,240,118,135,18
1613917200000,233,120,139,18
1613917500000,234,110,148,10
1613917800000,236,120,132,30
1613918100000,239,102,150,26
1613918400000,236,101,133,15
1613918700000,234,105,137,16
1613919000000,230,110,145,39
1613919300000,231,119,139,15
1613919600000,240,110,135,23
1613919900000,234,109,130,20
1613920200000,236,107,149,36
1613920500000,235,116,150,10
1613920800000,230,116,130,25
1613921100000,239,114,131,23
1613921400000,237,119,136,20
1613921700000,237,116,145,12
1613922000000,234,119,131,38
1613922300000,239,110,146,25
1613922600000,232,119,137,39
1613922900000,232,102,131,27
1613923200000,235,119,137,25
1613923500000,233,106,133,28
1613923800000,237,117,134,33
1613924100000,233,108,149,29
1613924400000,234,105,150,20
1613924700000,239,102,130,10
1613925000000,237,118,136,36
1613925300000,239,117,134,29
1613925600000,231,108,141,31
1613925900000,240,108,130,14
1613926200000,235,113,130,16
1613926500000,230,107,140,13
1613926800000,232,102,138,22
1613927100000,233,106,146,15
1613927400000,237,117,132,19
1613927700000,240,104,141,15
1613928000000,232,120,139,18
1613928300000,234,106,139,39
1613928600000,237,120,140,39
1613928900000,233,115,133,35
1613929200000,234,106,145,38
1613929500000,233,108,138,19
1613929800000,235,108,142,34
1613930100000,231,112,147,27
1613930400000,235,114,147,30
1613930700000,234,105,142,23
1613931000000,230,113,144,13
1613931300000,238,120,146,37
1613931600000,233,114,141,36
1613931900000,239,107,146,17
1613932200000,240,110,140,20
1613932500000,231,115,148,12
1613932800000,239,103,150,17
1613933100000,234,100,142,22
1613933400000,236,118,141,39
1613933700000,232,120,142,11
1613934000000,237,120,143,32
1613934300000,231,119,141,17
1613934600000,231,106,133,33
1613934900000,239,115,136,20
1613935200000,233,103,145,19
1613935500000,233,103,143,31
1613935800000,237,119,136,37
1613936100000,239,107,139,12
1613936400000,233,106,147,16
1613936700000,240,116,130,37
1613937000000,235,110,134,10
1613937300000,233,116,143,18
1613937600000,240,115,140,19
1613937900000,237,101,137,32
1613938200000,230,113,131,22
1613938500000,234,107,140,10
1613938800000,233,113,142,38
1613939100000,238,101,130,20
1613939400000,237,107,146,40
1613939700000,239,115,140,11
1613940000000,233,103,148,23
1613940300000,233,119,137,21
1613940600000,235,109,137,22
1613940900000,234,109,132,13
1613941200000,237,109,132,30
1613941500000,230,117,134,11
1613941800000,235,110,146,17
1613942100000,232,106,130,29
1613942400000,232,110,131,14
1613942700000,234,101,131,15
1613943000000,239,113,133,34
1613943300000,235,112,131,27
1613943600000,230,100,146,33
1613943900000,236,105,137,16
1613944200000,233,115,142,22
1613944500000,231,100,148,13
1613944800000,238,103,131,23
1613945100000,237,111,148,31
1613945400000,235,116,135,15
1613945700000,239,112,147,36
1613946000000,238,108,137,26
1613946300000,237,114,132,13
1613946600000,230,104,150,23
1613946900000,235,103,130,33
1613947200000,236,119,142,36
1613947500000,238,116,136,13
1613947800000,230,112,140,13
1613948100000,238,117,134,18
1613948400000,238,106,133,22
1613948700000,230,103,132,14
1613949000000,239,111,149,22
1613949300000,238,100,132,37
1613949600000,237,119,142,11
1613949900000,230,101,144,17
1613950200000,238,114,146,15
1613950500000,234,118,137,21
1613950800000,238,111,147,33
1613951100000,240,120,149,25
1613951400000,240,115,137,21
1613951700000,240,109,150,22
1613952000000,237,106,132,28
1613952300000,235,106,131,27
1613952600000,235,120,147,29
1613952900000,230,119,144,15
1613953200000,234,106,146,25
1613953500000,232,115,144,35
1613953800000,238,115,139,26
1613954100000,236,111,137,18
1613954400000,235,112,147,35
1613954700000,230,100,130,31
1613955000000,233,101,141,17
1613955300000,232,101,141,20
1613955600000,235,107,144,27
1613955900000,230,111,142,20
1613956200000,240,113,143,31
1613956500000,230,113,150,20
1613956800000,234,118,140,18
1613957100000,238,101,134,39
1613957400000,230,119,138,18
1613957700000,235,115,141,23
1613958000000,235,112,135,36
1613958300000,231,109,134,10
1613958600000,234,103,144,39
1613958900000,233,113,145,24
1613959200000,230,117,136,40
1613959500000,230,111,130,21
1613959800000,230,100,135,37
1613960100000,234,118,146,39
1613960400000,235,116,136,18
1613960700000,236,100,136,15
1613961000000,238,101,150,29
1613961300000,233,110,136,36
1613961600000,231,102,142,18
1613961900000,236,106,131,32
1613962200000,235,109,135,28
1613962500000,233,119,143,38
1613962800000,233,114,130,13
1613963100000,233,109,139,15
1613963400000,235,100,135,21
1613963700000,235,119,145,27
1613964000000,232,101,142,36
1613964300000,240,108,142,10
1613964600000,235,107,134,11
1613964900000,237,103,139,23
1613965200000,237,104,142,32
1613965500000,230,113,147,26
1613965800000,234,119,139,29
1613966100000,238,111,144,24
1613966400000,233,113,146,39
1613966700000,231,118,141,10
1613967000000,240,115,147,16
1613967300000,232,110,150,37
1613967600000,230,102,148,21
1613967900000,238,114,150,12
1613968200000,231,118,142,21
1613968500000,232,118,141,17
1613968800000,233,112,135,34
1613969100000,232,102,138,20
1613969400000,232,107,144,25
1613969700000,233,100,136,33
1613970000000,233,114,142,16
1613970300000,231,111,130,29
1613970600000,236,101,140,40
1613970900000,231,102,149,30
1613971200000,237,114,136,23
1613971500000,237,114,145,21
1613971800000,236,101,132,26
1613972100000,239,113,131,29
1613972400000,239,116,139,35
1613972700000,231,101,138,27
1613973000000,239,113,131,22
1613973300000,234,114,141,20
1613973600000,237,114,139,28
1613973900000,239,106,140,35
1613974200000,239,103,138,32
1613974500000,233,119,145,18
1613974800000,230,102,145,34
1613975100000,231,100,133,10
1613975400000,238,110,137,28
1613975700000,236,107,132,22
1613976000000,238,120,143,14
1613976300000,232,112,135,18
1613976600000,239,103,136,24
1613976900000,239,102,138,16
1613977200000,237,117,137,25
1613977500000,231,113,134,12
1613977800000,235,100,140,16
1613978100000,230,111,143,30
1613978400000,236,118,139,19
1613978700000,238,118,145,15
1613979000000,239,117,146,23
1613979300000,230,117,139,21
1613979600000,239,106,138,19
1613979900000,235,107,137,19
1613980200000,232,108,135,25
1613980500000,238,113,131,37
1613980800000,234,101,131,28
1613981100000,236,116,144,37
1613981400000,236,106,130,10
1613981700000,236,105,148,10
1613982000000,231,101,148,37
1613982300000,230,114,146,24
1613982600000,240,111,141,27
1613982900000,237,120,146,23
1613983200000,231,100,148,34
1613983500000,237,116,130,14
1613983800000,240,112,141,18
1613984100000,231,111,142,13
1613984400000,237,104,130,34
1613984700000,240,108,149,30
1613985000000,238,106,134,29
1613985300000,237,111,147,13
1613985600000,239,106,148,10
1613985900000,233,118,150,30
1613986200000,232,108,147,37
1613986500000,237,106,132,25
1613986800000,232,120,134,24
1613987100000,231,100,131,25
1613987400000,233,114,133,38
1613987700000,233,113,133,15
1613988000000,234,109,131,23
1613988300000,240,114,147,13
1613988600000,232,119,150,26
1613988900000,235,114,138,39
1613989200000,235,104,148,15
1613989500000,233,109,148,30
1613989800000,240,109,149,22
1613990100000,235,101,130,32
1613990400000,236,107,150,36
1613990700000,234,119,145,13
1613991000000,232,105,142,19
1613991300000,240,106,150,33
1613991600000,236,118,149,27
1613991900000,237,120,144,29
1613992200000,234,100,150,12
1613992500000,238,118,148,16
1613992800000,230,102,144,34
1613993100000,234,117,143,33
1613993400000,237,114,136,31
1613993700000,233,118,138,19
1613994000000,233,119,135,11
1613994300000,236,108,135,33
1613994600000,233,113,145,21
1613994900000,234,114,136,21
1613995200000,232,118,131,30
1613995500000,237,118,146,18
1613995800000,231,113,149,25
1613996100000,231,111,147,17
1613996400000,234,103,138,37
1613996700000,231,112,145,26
1613997000000,231,110,143,34
1613997300000,232,111,134,18
1613997600000,234,118,150,18
1613997900000,233,102,134,33
1613998200000,240,108,136,16
1613998500000,237,120,150,19
1613998800000,239,114,147,15
1613999100000,234,101,144,11
1613999400000,231,113,141,38
1613999700000,240,115,141,30
1614000000000,235,100,134,27
1614000300000,240,106,141,26
1614000600000,239,110,139,24
1614000900000,232,108,132,20
1614001200000,239,107,131,16
1614001500000,236,120,146,37
1614001800000,230,109,135,26
1614002100000,237,107,149,23
1614002400000,233,109,134,31
1614002700000,235,111,133,21
1614003000000,231,104,140,10
1614003300000,239,102,143,22
1614003600000,238,112,135,16
1614003900000,235,104,139,39
1614004200000,237,103,140,40
1614004500000,232,107,143,30
1614004800000,230,110,136,13
1614005100000,236,100,138,16
1614005400000,240,102,139,28
1614005700000,230,117,141,16
1614006000000,234,107,130,11
1614006300000,232,102,143,40
1614006600000,237,118,148,40
1614006900000,233,118,149,24
1614007200000,230,115,131,13
1614007500000,238,103,135,12
1614007800000,237,104,144,20
1614008100000,237,119,141,39
1614008400000,232,112,139,22
1614008700000,232,116,136,35
1614009000000,236,104,138,25
1614009300000,236,115,141,26
1614009600000,235,113,134,30
1614009900000,231,118,132,16
1614010200000,240,103,132,18
1614010500000,233,106,147,16
1614010800000,238,111,137,16
1614011100000,236,106,141,21
1614011400000,237,108,147,37
1614011700000,238,120,139,27
1614012000000,231,120,132,17
1614012300000,233,105,147,22
1614012600000,234,113,135,16
1614012900000,231,117,148,11
1614013200000,240,116,150,15
1614013500000,236,119,141,25
1614013800000,232,101,149,20
1614014100000,239,104,147,18
1614014400000,231,116,138,18
1614014700000,233,103,133,31
1614015000000,232,101,149,30
1614015300000,235,100,145,30
1614015600000,235,118,141,30
1614015900000,231,105,140,24
1614016200000,236,115,132,26
1614016500000,237,113,140,15
1614016800000,235,114,132,22
1614017100000,233,111,134,19
1614017400000,235,115,144,17
1614017700000,236,118,134,40
1614018000000,231,106,141,36
1614018300000,232,106,144,16
1614018600000,232,108,134,30
1614018900000,237,112,133,19
1614019200000,231,103,138,20
1614019500000,239,112,136,33
1614019800000,239,119,133,15
1614020100000,235,101,145,28
1614020400000,232,105,148,40
1614020700000,236,102,150,20
1614021000000,232,110,147,24
1614021300000,231,106,137,24
1614021600000,230,102,141,36
1614021900000,240,106,131,14