1,2,3,4,5,company_meter_id,time,time
217,340,106,49,82,2,1613548800,1613548800
296,254,161,63,135,2,1613549100,1613549100
225,440,155,58,76,2,1613549400,1613549400
365,299,121,21,84,2,1613549700,1613549700
387,221,250,74,82,2,1613550000,1613550000
287,488,115,18,107,2,1613550300,1613550300
252,203,281,64,150,2,1613550600,1613550600
396,472,181,48,118,2,1613550900,1613550900
382,283,150,75,79,2,1613551200,1613551200
245,424,166,86,82,2,1613551500,1613551500
209,409,125,77,34,2,1613551800,1613551800
335,449,256,74,12,2,1613552100,1613552100
218,361,245,50,76,2,1613552400,1613552400
305,419,216,43,13,2,1613552700,1613552700
349,276,96,22,25,2,1613553000,1613553000
239,241,184,45,122,2,1613553300,1613553300
384,255,126,83,145,2,1613553600,1613553600
328,439,279,81,119,2,1613553900,1613553900
390,210,87,35,31,2,1613554200,1613554200
331,333,265,88,72,2,1613554500,1613554500
362,213,230,54,48,2,1613554800,1613554800
340,317,164,49,118,2,1613555100,1613555100
237,206,68,57,142,2,1613555400,1613555400
344,496,63,29,78,2,1613555700,1613555700
298,366,282,29,76,2,1613556000,1613556000
359,474,286,83,17,2,1613556300,1613556300
387,204,176,33,19,2,1613556600,1613556600
205,269,70,24,130,2,1613556900,1613556900
291,357,167,79,11,2,1613557200,1613557200
245,410,137,40,141,2,1613557500,1613557500
230,239,138,52,115,2,1613557800,1613557800
210,342,79,26,48,2,1613558100,1613558100
293,256,279,40,78,2,1613558400,1613558400
235,492,221,85,81,2,1613558700,1613558700
380,411,274,59,76,2,1613559000,1613559000
253,495,204,18,118,2,1613559300,1613559300
325,224,163,81,39,2,1613559600,1613559600
356,283,132,57,55,2,1613559900,1613559900
259,315,240,47,146,2,1613560200,1613560200
315,321,85,85,49,2,1613560500,1613560500
370,324,174,85,20,2,1613560800,1613560800
248,279,147,85,54,2,1613561100,1613561100
344,227,144,27,117,2,1613561400,1613561400
370,268,288,76,82,2,1613561700,1613561700
261,227,145,40,33,2,1613562000,1613562000
375,448,224,85,40,2,1613562300,1613562300
377,427,55,84,98,2,1613562600,1613562600
376,299,132,21,117,2,1613562900,1613562900
381,262,234,24,80,2,1613563200,1613563200
227,238,99,66,59,2,1613563500,1613563500
202,232,188,71,87,2,1613563800,1613563800
320,428,72,15,20,2,1613564100,1613564100
287,453,168,78,69,2,1613564400,1613564400
321,246,137,10,35,2,1613564700,1613564700
262,438,191,14,111,2,1613565000,1613565000
296,289,98,87,74,2,1613565300,1613565300
375,285,270,33,32,2,1613565600,1613565600
315,217,219,53,101,2,1613565900,1613565900
304,449,247,86,103,2,1613566200,1613566200
202,326,155,81,138,2,1613566500,1613566500
334,306,232,44,24,2,1613566800,1613566800
255,410,99,11,144,2,1613567100,1613567100
246,212,98,64,43,2,1613567400,1613567400
382,423,94,80,133,2,1613567700,1613567700
375,301,291,55,83,2,1613568000,1613568000
244,366,186,57,144,2,1613568300,1613568300
308,334,170,72,47,2,1613568600,1613568600
230,282,288,44,94,2,1613568900,1613568900
314,249,286,90,98,2,1613569200,1613569200
381,286,197,68,64,2,1613569500,1613569500
276,411,115,81,12,2,1613569800,1613569800
276,262,240,47,149,2,1613570100,1613570100
346,469,299,88,143,2,1613570400,1613570400
230,234,94,72,32,2,1613570700,1613570700
384,400,196,85,122,2,1613571000,1613571000
204,309,273,46,41,2,1613571300,1613571300
330,255,163,65,44,2,1613571600,1613571600
368,297,75,15,123,2,1613571900,1613571900
245,440,83,70,116,2,1613572200,1613572200
330,443,191,40,136,2,1613572500,1613572500
363,344,123,86,93,2,1613572800,1613572800
235,251,243,66,76,2,1613573100,1613573100
299,381,243,89,105,2,1613573400,1613573400
302,397,241,88,118,2,1613573700,1613573700
367,460,253,25,30,2,1613574000,1613574000
366,408,83,30,63,2,1613574300,1613574300
200,381,292,75,119,2,1613574600,1613574600
333,371,128,34,58,2,1613574900,1613574900
239,494,274,39,125,2,1613575200,1613575200
226,462,129,16,98,2,1613575500,1613575500
225,317,274,10,23,2,1613575800,1613575800
269,469,163,12,24,2,1613576100,1613576100
269,304,272,45,44,2,1613576400,1613576400
267,500,72,62,36,2,1613576700,1613576700
354,221,71,18,69,2,1613577000,1613577000
235,225,212,80,52,2,1613577300,1613577300
309,336,57,83,101,2,1613577600,1613577600
281,500,234,40,72,2,1613577900,1613577900
310,215,220,11,49,2,1613578200,1613578200
322,338,279,54,31,2,1613578500,1613578500
230,289,82,51,139,2,1613578800,1613578800
393,201,83,69,44,2,1613579100,1613579100
301,364,186,31,21,2,1613579400,1613579400
289,240,106,70,128,2,1613579700,1613579700
335,448,79,38,61,2,1613580000,1613580000
268,328,260,75,84,2,1613580300,1613580300
355,293,251,26,141,2,1613580600,1613580600
354,341,175,79,75,2,1613580900,1613580900
268,376,273,17,36,2,1613581200,1613581200
245,295,254,83,97,2,1613581500,1613581500
300,499,185,77,62,2,1613581800,1613581800
314,249,190,45,21,2,1613582100,1613582100
340,232,250,62,46,2,1613582400,1613582400
249,470,289,82,15,2,1613582700,1613582700
360,332,233,73,140,2,1613583000,1613583000
260,413,59,13,43,2,1613583300,1613583300
227,225,85,54,29,2,1613583600,1613583600
221,418,298,88,58,2,1613583900,1613583900
288,342,266,55,128,2,1613584200,1613584200
254,447,167,38,11,2,1613584500,1613584500
226,245,274,55,12,2,1613584800,1613584800
228,219,145,23,99,2,1613585100,1613585100
353,298,54,10,61,2,1613585400,1613585400
257,226,92,58,70,2,1613585700,1613585700
288,243,292,53,106,2,1613586000,1613586000
212,428,271,47,125,2,1613586300,1613586300
389,406,187,70,49,2,1613586600,1613586600
399,476,97,36,50,2,1613586900,1613586900
283,220,143,39,62,2,1613587200,1613587200
303,205,52,69,32,2,1613587500,1613587500
377,289,299,80,92,2,1613587800,1613587800
334,436,196,76,104,2,1613588100,1613588100
213,376,197,78,129,2,1613588400,1613588400
288,293,102,35,139,2,1613588700,1613588700
309,429,128,64,87,2,1613589000,1613589000
345,350,174,61,80,2,1613589300,1613589300
338,443,226,81,142,2,1613589600,1613589600
343,435,250,81,106,2,1613589900,1613589900
355,329,278,18,105,2,1613590200,1613590200
395,271,79,79,144,2,1613590500,1613590500
214,282,277,65,38,2,1613590800,1613590800
300,328,223,37,143,2,1613591100,1613591100
263,389,198,61,62,2,1613591400,1613591400
386,481,132,20,63,2,1613591700,1613591700
373,364,80,82,68,2,1613592000,1613592000
340,352,282,75,126,2,1613592300,1613592300
398,318,66,86,107,2,1613592600,1613592600
328,380,283,51,64,2,1613592900,1613592900
366,366,238,72,31,2,1613593200,1613593200
295,391,148,64,35,2,1613593500,1613593500
324,382,83,31,106,2,1613593800,1613593800
280,251,261,10,148,2,1613594100,1613594100
241,451,236,55,84,2,1613594400,1613594400
266,288,244,26,100,2,1613594700,1613594700
377,211,174,47,91,2,1613595000,1613595000
283,325,82,21,86,2,1613595300,1613595300
364,254,141,77,39,2,1613595600,1613595600
272,310,222,22,99,2,1613595900,1613595900
333,232,179,10,53,2,1613596200,1613596200
208,379,258,49,129,2,1613596500,1613596500
211,420,189,46,63,2,1613596800,1613596800
280,483,79,35,67,2,1613597100,1613597100
238,271,95,56,71,2,1613597400,1613597400
264,367,204,29,19,2,1613597700,1613597700
243,347,237,46,72,2,1613598000,1613598000
276,301,262,19,55,2,1613598300,1613598300
389,380,65,21,37,2,1613598600,1613598600
357,233,287,37,93,2,1613598900,1613598900
284,293,223,48,30,2,1613599200,1613599200
214,206,93,64,18,2,1613599500,1613599500
358,432,268,15,113,2,1613599800,1613599800
230,407,62,56,103,2,1613600100,1613600100
340,480,293,35,103,2,1613600400,1613600400
262,205,172,35,28,2,1613600700,1613600700
331,240,296,52,68,2,1613601000,1613601000
241,316,102,76,88,2,1613601300,1613601300
291,281,176,54,47,2,1613601600,1613601600
291,206,130,60,40,2,1613601900,1613601900
337,265,60,12,87,2,1613602200,1613602200
327,450,77,88,91,2,1613602500,1613602500
244,270,186,30,39,2,1613602800,1613602800
223,344,146,72,10,2,1613603100,1613603100
332,245,237,85,100,2,1613603400,1613603400
310,325,214,81,59,2,1613603700,1613603700
235,372,149,10,78,2,1613604000,1613604000
298,376,226,32,146,2,1613604300,1613604300
226,234,181,80,143,2,1613604600,1613604600
319,437,190,14,45,2,1613604900,1613604900
309,447,152,79,41,2,1613605200,1613605200
317,281,157,69,41,2,1613605500,1613605500
334,321,299,82,127,2,1613605800,1613605800
234,444,99,44,70,2,1613606100,1613606100
378,295,149,86,83,2,1613606400,1613606400
259,490,61,65,136,2,1613606700,1613606700
271,474,251,50,22,2,1613607000,1613607000
349,335,225,57,112,2,1613607300,1613607300
349,272,107,26,130,2,1613607600,1613607600
379,237,230,36,122,2,1613607900,1613607900
328,235,175,27,65,2,1613608200,1613608200
340,342,290,82,32,2,1613608500,1613608500
229,276,275,20,28,2,1613608800,1613608800
351,282,125,29,141,2,1613609100,1613609100
290,337,77,50,100,2,1613609400,1613609400
209,289,120,31,139,2,1613609700,1613609700
225,412,294,31,125,2,1613610000,1613610000
262,392,300,30,60,2,1613610300,1613610300
319,436,297,54,142,2,1613610600,1613610600
269,367,239,70,128,2,1613610900,1613610900
253,405,86,90,130,2,1613611200,1613611200
392,252,67,54,33,2,1613611500,1613611500
245,201,231,39,106,2,1613611800,1613611800
340,394,286,89,149,2,1613612100,1613612100
233,220,52,90,27,2,1613612400,1613612400
295,272,61,69,19,2,1613612700,1613612700
271,271,257,79,78,2,1613613000,1613613000
233,465,150,45,119,2,1613613300,1613613300
332,391,125,15,121,2,1613613600,1613613600
345,202,258,38,94,2,1613613900,1613613900
250,211,83,17,16,2,1613614200,1613614200
232,304,227,12,46,2,1613614500,1613614500
280,429,89,81,14,2,1613614800,1613614800
385,215,213,66,68,2,1613615100,1613615100
376,444,280,57,110,2,1613615400,1613615400
255,277,61,85,53,2,1613615700,1613615700
318,366,94,72,12,2,1613616000,1613616000
277,386,160,39,65,2,1613616300,1613616300
252,311,52,71,126,2,1613616600,1613616600
375,220,99,72,88,2,1613616900,1613616900
287,370,166,88,81,2,1613617200,1613617200
367,347,114,60,130,2,1613617500,1613617500
244,450,114,73,90,2,1613617800,1613617800
249,279,234,89,59,2,1613618100,1613618100
207,463,61,25,110,2,1613618400,1613618400
304,284,177,78,61,2,1613618700,1613618700
337,289,68,78,98,2,1613619000,1613619000
294,315,169,53,123,2,1613619300,1613619300
294,269,215,26,109,2,1613619600,1613619600
230,422,181,72,117,2,1613619900,1613619900
260,407,295,62,70,2,1613620200,1613620200
244,356,266,54,145,2,1613620500,1613620500
359,286,57,68,144,2,1613620800,1613620800
270,346,171,47,76,2,1613621100,1613621100
208,443,137,34,90,2,1613621400,1613621400
341,267,241,21,56,2,1613621700,1613621700
202,287,173,66,46,2,1613622000,1613622000
317,309,116,70,31,2,1613622300,1613622300
391,274,295,11,78,2,1613622600,1613622600
294,358,114,31,137,2,1613622900,1613622900
202,352,53,42,117,2,1613623200,1613623200
397,380,213,70,106,2,1613623500,1613623500
266,229,152,80,48,2,1613623800,1613623800
282,344,163,84,33,2,1613624100,1613624100
338,388,162,46,72,2,1613624400,1613624400
217,427,190,37,147,2,1613624700,1613624700
202,303,120,15,39,2,1613625000,1613625000
282,360,53,65,43,2,1613625300,1613625300
364,446,75,24,143,2,1613625600,1613625600
329,356,139,13,90,2,1613625900,1613625900
359,469,191,16,50,2,1613626200,1613626200
228,433,66,37,51,2,1613626500,1613626500
256,383,190,46,72,2,1613626800,1613626800
364,256,57,36,36,2,1613627100,1613627100
274,385,249,16,140,2,1613627400,1613627400
268,214,141,75,68,2,1613627700,1613627700
333,449,53,78,107,2,1613628000,1613628000
336,474,84,89,56,2,1613628300,1613628300
318,306,74,63,108,2,1613628600,1613628600
275,414,96,67,115,2,1613628900,1613628900
293,460,119,28,57,2,1613629200,1613629200
364,382,179,67,114,2,1613629500,1613629500
253,491,91,82,143,2,1613629800,1613629800
281,481,91,16,68,2,1613630100,1613630100
313,230,300,22,26,2,1613630400,1613630400
389,396,198,73,37,2,1613630700,1613630700
258,354,54,69,133,2,1613631000,1613631000
282,234,162,26,118,2,1613631300,1613631300
370,204,209,35,82,2,1613631600,1613631600
341,351,223,40,34,2,1613631900,1613631900
246,301,260,68,114,2,1613632200,1613632200
298,281,252,72,133,2,1613632500,1613632500
288,379,78,23,19,2,1613632800,1613632800
358,358,92,71,63,2,1613633100,1613633100
245,370,290,69,93,2,1613633400,1613633400
259,219,86,62,107,2,1613633700,1613633700
248,467,96,19,88,2,1613634000,1613634000
241,343,138,34,88,2,1613634300,1613634300
290,382,177,25,25,2,1613634600,1613634600
229,290,208,66,57,2,1613634900,1613634900
