1,2,3,4,5,company_id,company_meter_id,time
368,331,149,26,29,1,1,1613548800
206,312,137,21,86,1,1,1613549100
312,486,101,45,145,1,1,1613549400
250,453,237,81,38,1,1,1613549700
293,217,277,38,118,1,1,1613550000
309,320,77,14,90,1,1,1613550300
237,293,94,19,85,1,1,1613550600
220,371,293,71,47,1,1,1613550900
204,357,85,21,140,1,1,1613551200
330,277,271,55,25,1,1,1613551500
368,321,232,74,68,1,1,1613551800
279,319,266,41,44,1,1,1613552100
234,205,281,74,78,1,1,1613552400
372,232,207,25,72,1,1,1613552700
390,297,193,18,89,1,1,1613553000
270,358,214,55,125,1,1,1613553300
237,280,280,66,133,1,1,1613553600
247,436,218,26,45,1,1,1613553900
361,321,108,75,142,1,1,1613554200
271,321,183,53,27,1,1,1613554500
227,436,195,78,126,1,1,1613554800
330,209,212,48,49,1,1,1613555100
249,306,193,46,120,1,1,1613555400
323,490,261,60,43,1,1,1613555700
294,444,228,55,85,1,1,1613556000
389,209,293,80,149,1,1,1613556300
362,322,103,51,53,1,1,1613556600
297,286,266,75,128,1,1,1613556900
242,443,148,45,109,1,1,1613557200
332,305,69,37,69,1,1,1613557500
248,214,273,89,69,1,1,1613557800
213,497,135,89,97,1,1,1613558100
389,252,279,18,33,1,1,1613558400
246,285,279,75,64,1,1,1613558700
333,309,172,42,63,1,1,1613559000
380,406,269,40,128,1,1,1613559300
214,241,125,65,82,1,1,1613559600
270,241,234,61,59,1,1,1613559900
242,385,251,48,89,1,1,1613560200
256,292,233,80,105,1,1,1613560500
337,426,224,47,20,1,1,1613560800
364,394,278,82,84,1,1,1613561100
250,269,219,72,98,1,1,1613561400
288,499,218,77,24,1,1,1613561700
283,385,221,22,28,1,1,1613562000
256,235,119,38,63,1,1,1613562300
326,301,68,51,51,1,1,1613562600
322,387,133,69,105,1,1,1613562900
286,264,76,21,20,1,1,1613563200
236,296,178,18,31,1,1,1613563500
274,201,110,17,23,1,1,1613563800
237,380,275,73,129,1,1,1613564100
295,427,187,81,88,1,1,1613564400
331,321,98,77,140,1,1,1613564700
321,319,241,64,25,1,1,1613565000
254,442,78,20,90,1,1,1613565300
296,496,282,38,38,1,1,1613565600
277,281,162,68,90,1,1,1613565900
218,352,227,50,84,1,1,1613566200
270,211,118,15,68,1,1,1613566500
369,418,77,46,108,1,1,1613566800
203,209,200,50,31,1,1,1613567100
206,352,193,20,92,1,1,1613567400
235,244,131,77,127,1,1,1613567700
381,459,184,20,73,1,1,1613568000
292,224,234,79,73,1,1,1613568300
227,344,272,66,132,1,1,1613568600
376,365,91,18,26,1,1,1613568900
313,202,70,46,141,1,1,1613569200
266,268,294,43,115,1,1,1613569500
227,489,228,30,89,1,1,1613569800
365,309,67,37,25,1,1,1613570100
228,329,131,11,35,1,1,1613570400
317,273,66,54,94,1,1,1613570700
208,450,94,89,86,1,1,1613571000
204,411,159,66,35,1,1,1613571300
381,377,149,89,75,1,1,1613571600
394,429,62,45,145,1,1,1613571900
256,214,167,12,70,1,1,1613572200
354,227,70,64,110,1,1,1613572500
312,298,151,90,77,1,1,1613572800
353,260,271,36,136,1,1,1613573100
227,212,121,24,27,1,1,1613573400
335,212,71,34,145,1,1,1613573700
265,453,92,28,106,1,1,1613574000
256,459,166,52,51,1,1,1613574300
234,208,294,16,31,1,1,1613574600
311,207,141,10,77,1,1,1613574900
318,368,217,58,94,1,1,1613575200
363,442,249,83,132,1,1,1613575500
325,207,283,61,57,1,1,1613575800
273,210,138,43,16,1,1,1613576100
312,325,87,24,139,1,1,1613576400
361,335,292,52,73,1,1,1613576700
382,218,254,66,42,1,1,1613577000
205,491,191,73,96,1,1,1613577300
291,314,152,81,45,1,1,1613577600
369,232,126,55,108,1,1,1613577900
245,217,147,63,72,1,1,1613578200
202,400,145,73,23,1,1,1613578500
360,432,283,86,64,1,1,1613578800
257,431,95,63,58,1,1,1613579100
294,433,180,34,115,1,1,1613579400
292,339,93,15,75,1,1,1613579700
336,337,75,37,70,1,1,1613580000
294,385,298,37,92,1,1,1613580300
243,350,291,87,91,1,1,1613580600
206,348,191,54,60,1,1,1613580900
271,267,223,39,42,1,1,1613581200
212,382,130,30,69,1,1,1613581500
308,332,71,21,147,1,1,1613581800
391,418,283,47,67,1,1,1613582100
367,289,59,83,138,1,1,1613582400
302,319,198,17,119,1,1,1613582700
374,320,212,89,70,1,1,1613583000
250,208,82,51,50,1,1,1613583300
284,377,116,84,127,1,1,1613583600
300,407,127,60,77,1,1,1613583900
371,449,292,10,81,1,1,1613584200
392,213,57,78,46,1,1,1613584500
240,267,267,85,128,1,1,1613584800
390,405,209,90,103,1,1,1613585100
302,287,220,32,70,1,1,1613585400
358,423,228,90,101,1,1,1613585700
333,449,231,76,144,1,1,1613586000
301,499,89,25,115,1,1,1613586300
280,292,134,55,110,1,1,1613586600
394,493,56,63,139,1,1,1613586900
277,299,137,49,120,1,1,1613587200
254,463,197,90,120,1,1,1613587500
362,409,224,23,65,1,1,1613587800
376,219,261,29,31,1,1,1613588100
371,279,271,23,51,1,1,1613588400
262,490,215,17,14,1,1,1613588700
235,425,166,42,139,1,1,1613589000
327,457,169,57,22,1,1,1613589300
398,254,235,55,55,1,1,1613589600
319,229,211,55,92,1,1,1613589900
395,255,216,53,23,1,1,1613590200
234,241,208,26,62,1,1,1613590500
352,281,134,40,86,1,1,1613590800
216,496,216,87,150,1,1,1613591100
276,262,174,73,125,1,1,1613591400
386,359,250,73,60,1,1,1613591700
376,279,227,79,20,1,1,1613592000
233,397,206,44,63,1,1,1613592300
387,496,263,34,71,1,1,1613592600
241,284,88,17,89,1,1,1613592900
385,356,286,23,10,1,1,1613593200
201,362,173,57,11,1,1,1613593500
227,369,60,17,125,1,1,1613593800
216,302,264,18,11,1,1,1613594100
345,316,222,43,89,1,1,1613594400
215,238,214,30,117,1,1,1613594700
354,349,172,88,11,1,1,1613595000
373,301,102,17,96,1,1,1613595300
237,253,273,14,62,1,1,1613595600
387,465,139,69,36,1,1,1613595900
248,362,132,88,72,1,1,1613596200
285,413,90,78,38,1,1,1613596500
349,364,52,22,91,1,1,1613596800
268,460,177,51,62,1,1,1613597100
377,270,267,43,58,1,1,1613597400
219,319,184,26,40,1,1,1613597700
200,385,242,83,49,1,1,1613598000
348,266,225,26,63,1,1,1613598300
294,426,254,89,139,1,1,1613598600
271,476,265,15,87,1,1,1613598900
382,497,122,16,100,1,1,1613599200
339,251,265,12,150,1,1,1613599500
337,493,64,69,22,1,1,1613599800
267,378,203,11,24,1,1,1613600100
375,374,104,23,96,1,1,1613600400
391,410,281,80,57,1,1,1613600700
281,429,187,28,105,1,1,1613601000
207,475,243,46,27,1,1,1613601300
205,337,268,70,147,1,1,1613601600
346,335,246,70,24,1,1,1613601900
375,273,171,68,129,1,1,1613602200
231,471,206,76,119,1,1,1613602500
304,446,92,66,122,1,1,1613602800
265,395,273,59,62,1,1,1613603100
390,279,208,19,48,1,1,1613603400
321,251,101,33,82,1,1,1613603700
290,460,132,32,147,1,1,1613604000
234,211,122,82,83,1,1,1613604300
295,295,299,44,93,1,1,1613604600
255,261,122,54,36,1,1,1613604900
315,398,222,43,84,1,1,1613605200
285,486,90,82,25,1,1,1613605500
363,455,200,46,150,1,1,1613605800
387,209,122,16,63,1,1,1613606100
258,463,122,11,21,1,1,1613606400
305,374,228,57,114,1,1,1613606700
251,327,115,81,108,1,1,1613607000
390,204,186,35,41,1,1,1613607300
387,214,272,24,88,1,1,1613607600
271,343,264,76,40,1,1,1613607900
355,212,201,28,44,1,1,1613608200
256,210,65,67,98,1,1,1613608500
293,236,82,50,92,1,1,1613608800
267,228,91,46,22,1,1,1613609100
244,450,186,69,24,1,1,1613609400
243,387,128,50,23,1,1,1613609700
211,486,201,50,107,1,1,1613610000
250,465,194,66,39,1,1,1613610300
287,346,202,16,56,1,1,1613610600
268,225,189,37,46,1,1,1613610900
380,226,118,47,109,1,1,1613611200
352,243,187,73,123,1,1,1613611500
252,488,103,63,30,1,1,1613611800
345,372,270,72,117,1,1,1613612100
357,274,195,24,145,1,1,1613612400
224,291,269,37,114,1,1,1613612700
356,358,73,26,66,1,1,1613613000
302,367,204,42,62,1,1,1613613300
340,456,83,11,26,1,1,1613613600
253,422,221,49,98,1,1,1613613900
231,420,185,65,18,1,1,1613614200
391,417,187,52,32,1,1,1613614500
320,338,170,73,96,1,1,1613614800
239,405,68,19,139,1,1,1613615100
364,359,291,14,76,1,1,1613615400
286,402,100,42,149,1,1,1613615700
241,255,292,30,82,1,1,1613616000
322,458,189,70,91,1,1,1613616300
305,451,223,55,39,1,1,1613616600
227,290,214,44,133,1,1,1613616900
251,476,292,71,91,1,1,1613617200
371,439,169,84,85,1,1,1613617500
400,410,190,32,144,1,1,1613617800
216,402,142,30,94,1,1,1613618100
224,432,89,72,34,1,1,1613618400
280,427,266,86,145,1,1,1613618700
289,363,270,29,72,1,1,1613619000
241,415,74,22,61,1,1,1613619300
256,277,207,41,48,1,1,1613619600
350,253,130,70,65,1,1,1613619900
257,270,72,65,22,1,1,1613620200
205,417,109,48,102,1,1,1613620500
240,352,228,15,68,1,1,1613620800
385,334,109,65,120,1,1,1613621100
356,283,75,77,56,1,1,1613621400
297,204,276,65,16,1,1,1613621700
357,303,181,10,24,1,1,1613622000
358,368,296,74,144,1,1,1613622300
213,227,257,23,23,1,1,1613622600
311,355,200,60,65,1,1,1613622900
240,237,282,63,69,1,1,1613623200
209,494,266,65,25,1,1,1613623500
292,243,58,50,150,1,1,1613623800
208,277,199,42,120,1,1,1613624100
304,495,202,33,15,1,1,1613624400
201,345,102,12,20,1,1,1613624700
241,409,266,75,19,1,1,1613625000
356,200,56,45,101,1,1,1613625300
203,396,204,45,150,1,1,1613625600
272,332,147,78,24,1,1,1613625900
259,205,264,50,132,1,1,1613626200
382,268,123,16,89,1,1,1613626500
241,209,129,22,137,1,1,1613626800
308,264,179,57,93,1,1,1613627100
201,298,126,74,129,1,1,1613627400
206,431,184,73,107,1,1,1613627700
258,326,119,61,146,1,1,1613628000
371,446,131,83,101,1,1,1613628300
201,487,84,13,94,1,1,1613628600
305,256,256,59,69,1,1,1613628900
290,442,61,12,86,1,1,1613629200
234,240,287,61,132,1,1,1613629500
372,227,99,66,78,1,1,1613629800
218,476,115,46,22,1,1,1613630100
370,376,68,33,82,1,1,1613630400
362,223,137,45,150,1,1,1613630700
312,200,85,72,139,1,1,1613631000
232,400,133,63,145,1,1,1613631300
386,447,146,36,119,1,1,1613631600
257,261,258,52,115,1,1,1613631900
361,397,190,24,136,1,1,1613632200
400,363,224,29,35,1,1,1613632500
347,350,203,32,86,1,1,1613632800
347,248,98,22,98,1,1,1613633100
209,416,61,16,39,1,1,1613633400
234,332,77,15,137,1,1,1613633700
304,300,112,33,142,1,1,1613634000
212,260,122,25,72,1,1,1613634300
278,246,120,44,137,1,1,1613634600
313,231,135,80,117,1,1,1613634900
